t;w;x;y;z;ax;ay;az
51548;-0.00;0.05;-1.00;0.04;-43;-596;-8653
51567;-0.00;0.05;-1.00;0.04;-30;-620;-8633
51587;-0.00;0.05;-1.00;0.04;-20;-656;-8605
51607;-0.00;0.05;-1.00;0.04;-18;-706;-8566
51627;-0.00;0.05;-1.00;0.04;-14;-723;-8559
51647;-0.00;0.05;-1.00;0.04;-7;-702;-8584
51667;-0.00;0.05;-1.00;0.04;-7;-677;-8639
51687;-0.00;0.05;-1.00;0.04;7;-640;-8711
51707;-0.00;0.05;-1.00;0.04;32;-613;-8769
51727;-0.00;0.05;-1.00;0.04;51;-626;-8805
51746;-0.00;0.05;-1.00;0.04;62;-646;-8815
51771;-0.00;0.05;-1.00;0.04;66;-664;-8784
51790;-0.00;0.05;-1.00;0.04;55;-684;-8733
51814;-0.00;0.05;-1.00;0.04;-14;-616;-8677
51834;-0.00;0.05;-1.00;0.04;-18;-668;-8618
51855;-0.00;0.05;-1.00;0.04;-31;-699;-8586
51874;-0.00;0.05;-1.00;0.04;-23;-712;-8597
51894;-0.00;0.05;-1.00;0.04;-9;-709;-8623
51913;-0.00;0.05;-1.00;0.04;-3;-674;-8669
51935;-0.00;0.05;-1.00;0.04;-1;-644;-8724
51954;-0.00;0.05;-1.00;0.04;4;-643;-8753
51973;-0.00;0.05;-1.00;0.04;-6;-662;-8754
51993;-0.00;0.05;-1.00;0.04;-4;-671;-8756
52018;-0.00;0.05;-1.00;0.04;9;-674;-8748
52036;-0.00;0.05;-1.00;0.04;13;-678;-8736
52056;-0.00;0.05;-1.00;0.04;17;-709;-8706
52077;-0.00;0.05;-1.00;0.04;25;-744;-8686
52098;-0.00;0.05;-1.00;0.04;19;-752;-8674
52116;-0.00;0.05;-1.00;0.04;3;-745;-8689
52135;-0.00;0.05;-1.00;0.04;3;-737;-8728
52156;-0.00;0.05;-1.00;0.04;5;-705;-8754
52178;-0.00;0.05;-1.00;0.04;2;-686;-8745
52197;-0.00;0.05;-1.00;0.04;0;-686;-8714
52216;-0.00;0.05;-1.00;0.04;-5;-693;-8676
52242;-0.00;0.05;-1.00;0.04;-28;-701;-8640
52266;-0.00;0.05;-1.00;0.04;-52;-712;-8616
52293;-0.00;0.05;-1.00;0.04;30;-696;-8767
52313;-0.00;0.05;-1.00;0.04;30;-689;-8769
52334;-0.00;0.05;-1.00;0.04;13;-679;-8756
52355;-0.00;0.05;-1.00;0.04;-9;-677;-8712
52373;-0.00;0.05;-1.00;0.04;-29;-684;-8693
52392;-0.00;0.05;-1.00;0.04;-13;-710;-8697
52414;-0.00;0.05;-1.00;0.04;13;-750;-8685
52435;-0.00;0.05;-1.00;0.04;31;-795;-8669
52453;-0.00;0.05;-1.00;0.04;39;-815;-8635
52471;-0.00;0.05;-1.00;0.04;32;-813;-8608
52493;-0.00;0.05;-1.00;0.04;14;-781;-8609
52518;-0.00;0.05;-1.00;0.04;-9;-734;-8627
52536;-0.00;0.05;-1.00;0.04;-20;-712;-8652
52555;-0.00;0.05;-1.00;0.04;-15;-727;-8676
52577;-0.00;0.05;-1.00;0.04;-6;-744;-8674
52596;-0.00;0.05;-1.00;0.04;-19;-742;-8630
52616;-0.00;0.05;-1.00;0.04;-44;-738;-8571
52635;-0.00;0.05;-1.00;0.04;-62;-758;-8532
52657;-0.00;0.05;-1.00;0.04;-56;-746;-8552
52676;-0.00;0.05;-1.00;0.04;-45;-712;-8640
52696;-0.00;0.05;-1.00;0.04;-25;-696;-8730
52715;-0.00;0.05;-1.00;0.04;-12;-706;-8798
52737;-0.00;0.05;-1.00;0.04;1;-723;-8806
52759;-0.00;0.05;-1.00;0.04;-15;-752;-8754
52784;-0.00;0.04;-1.00;0.05;3;-904;-8615
52803;-0.00;0.04;-1.00;0.05;5;-943;-8547
52824;-0.00;0.04;-1.00;0.05;-15;-946;-8528
52843;-0.00;0.04;-1.00;0.05;-31;-929;-8568
52864;-0.01;0.04;-1.00;0.05;-32;-858;-8663
52883;-0.01;0.04;-1.00;0.05;-23;-772;-8770
52904;-0.01;0.04;-1.00;0.05;-14;-737;-8818
52923;-0.01;0.04;-1.00;0.05;-22;-752;-8814
52944;-0.00;0.04;-1.00;0.05;-21;-779;-8777
52964;-0.00;0.04;-1.00;0.05;-43;-781;-8719
52987;-0.00;0.04;-1.00;0.05;-72;-776;-8665
53008;-0.00;0.04;-1.00;0.05;-76;-786;-8635
53027;-0.01;0.04;-1.00;0.05;-56;-794;-8627
53047;-0.01;0.04;-1.00;0.05;-28;-792;-8657
53066;-0.01;0.04;-1.00;0.05;-6;-781;-8711
53088;-0.01;0.04;-1.00;0.05;1;-784;-8734
53108;-0.01;0.04;-1.00;0.05;3;-791;-8729
53127;-0.00;0.04;-1.00;0.05;-21;-777;-8692
53147;-0.00;0.04;-1.00;0.05;-57;-755;-8626
53168;-0.01;0.04;-1.00;0.05;-77;-756;-8576
53188;-0.01;0.04;-1.00;0.05;-74;-780;-8558
53207;-0.01;0.04;-1.00;0.05;-65;-809;-8557
53231;-0.01;0.04;-1.00;0.05;-53;-817;-8587
53253;-1.14;0.52;0.84;-0.58;732;-4;1
53273;-0.00;0.04;-1.00;0.04;2;-719;-8649
53293;-0.00;0.04;-1.00;0.04;-7;-731;-8630
53314;-0.00;0.04;-1.00;0.04;-22;-725;-8626
53335;-0.00;0.04;-1.00;0.04;-37;-715;-8637
53354;-0.00;0.04;-1.00;0.04;-58;-699;-8645
53373;-0.00;0.04;-1.00;0.04;-57;-666;-8678
53394;-0.00;0.04;-1.00;0.04;-45;-670;-8671
53415;-0.00;0.05;-1.00;0.04;-34;-682;-8648
53434;-0.00;0.05;-1.00;0.04;-23;-681;-8644
53452;-0.00;0.04;-1.00;0.04;-23;-685;-8638
53478;0.00;0.04;-1.00;0.04;-24;-687;-8625
53499;0.00;0.04;-1.00;0.04;-13;-671;-8637
53518;0.00;0.05;-1.00;0.04;7;-653;-8664
53539;0.00;0.05;-1.00;0.03;26;-625;-8698
53567;0.00;0.05;-1.00;0.03;38;-610;-8712
53586;0.00;0.05;-1.00;0.03;46;-596;-8713
53604;0.00;0.05;-1.00;0.03;46;-593;-8698
53624;0.00;0.05;-1.00;0.03;47;-593;-8679
53645;0.00;0.05;-1.00;0.03;51;-578;-8693
53665;0.00;0.05;-1.00;0.03;68;-576;-8698
53684;0.00;0.05;-1.00;0.03;75;-569;-8703
53704;0.00;0.05;-1.00;0.03;69;-563;-8688
53728;0.00;0.05;-1.00;0.03;57;-570;-8666
53754;0.01;0.05;-1.00;0.02;99;-321;-8723
53774;0.01;0.05;-1.00;0.02;102;-314;-8718
53793;0.01;0.05;-1.00;0.02;100;-303;-8710
53814;0.01;0.05;-1.00;0.02;93;-300;-8694
53833;0.01;0.05;-1.00;0.02;86;-299;-8677
53854;0.01;0.05;-1.00;0.01;86;-283;-8686
53873;0.01;0.05;-1.00;0.01;101;-266;-8697
53894;0.01;0.05;-1.00;0.01;104;-261;-8695
53913;0.01;0.05;-1.00;0.01;119;-270;-8694
53934;0.01;0.05;-1.00;0.01;131;-274;-8680
53953;0.01;0.05;-1.00;0.01;131;-276;-8676
53976;0.01;0.05;-1.00;0.01;133;-262;-8693
53997;0.01;0.05;-1.00;0.01;132;-243;-8720
54018;0.01;0.05;-1.00;0.01;130;-217;-8745
54036;0.01;0.05;-1.00;0.01;130;-202;-8758
54056;0.01;0.05;-1.00;0.01;125;-210;-8737
55083;0.01;0.05;-1.00;0.01;114;-144;-8709
55102;0.01;0.05;-1.00;0.01;113;-141;-8707
55121;0.01;0.05;-1.00;0.01;112;-141;-8710
55141;0.01;0.05;-1.00;0.01;114;-142;-8703
55163;0.01;0.05;-1.00;0.01;115;-148;-8698
55182;0.01;0.05;-1.00;0.01;116;-147;-8687
55201;0.01;0.05;-1.00;0.01;115;-145;-8683
55225;0.01;0.05;-1.00;0.01;113;-144;-8684
55253;0.01;0.05;-1.00;0.01;109;-144;-8707
55271;0.01;0.05;-1.00;0.01;109;-142;-8706
55291;0.01;0.05;-1.00;0.01;113;-141;-8701
55312;0.01;0.05;-1.00;0.01;111;-141;-8696
55333;0.01;0.05;-1.00;0.01;109;-142;-8689
55351;0.01;0.05;-1.00;0.01;107;-141;-8689
55370;0.01;0.05;-1.00;0.01;112;-142;-8693
55392;0.01;0.05;-1.00;0.01;109;-141;-8695
55412;0.01;0.05;-1.00;0.01;109;-142;-8700
55431;0.01;0.05;-1.00;0.01;108;-142;-8700
55450;0.01;0.05;-1.00;0.01;108;-138;-8695
55476;0.01;0.05;-1.00;0.01;102;-137;-8697
55496;0.01;0.05;-1.00;0.01;99;-141;-8699
55517;0.01;0.05;-1.00;0.01;105;-144;-8703
55539;0.01;0.05;-1.00;0.01;110;-142;-8702
55559;0.01;0.05;-1.00;0.01;107;-141;-8698
55580;0.01;0.05;-1.00;0.01;100;-136;-8695
55599;0.01;0.05;-1.00;0.01;103;-134;-8693
55617;0.01;0.05;-1.00;0.01;107;-138;-8692
55639;0.01;0.05;-1.00;0.01;111;-138;-8697
55660;0.01;0.05;-1.00;0.01;113;-141;-8701
55679;0.01;0.05;-1.00;0.01;115;-144;-8699
55697;0.01;0.05;-1.00;0.01;113;-146;-8699
55733;0.01;0.05;-1.00;0.01;105;-146;-8691
55752;0.01;0.05;-1.00;0.01;106;-146;-8690
55771;0.01;0.05;-1.00;0.01;110;-145;-8693
55791;0.01;0.05;-1.00;0.01;107;-141;-8695
55812;0.01;0.05;-1.00;0.01;110;-138;-8699
55832;0.01;0.05;-1.00;0.01;112;-137;-8703
55851;0.01;0.05;-1.00;0.01;111;-139;-8697
55870;0.01;0.05;-1.00;0.01;110;-141;-8700
55892;0.01;0.05;-1.00;0.01;110;-140;-8700
55911;0.01;0.05;-1.00;0.01;110;-141;-8702
55931;0.01;0.05;-1.00;0.01;109;-143;-8701
55950;0.01;0.05;-1.00;0.01;110;-144;-8706
55975;0.01;0.05;-1.00;0.01;109;-145;-8700
55994;0.01;0.05;-1.00;0.01;103;-148;-8696
56013;0.01;0.05;-1.00;0.01;104;-147;-8699
56034;0.01;0.05;-1.00;0.01;104;-145;-8701
56053;0.01;0.05;-1.00;0.01;108;-148;-8703
56074;0.01;0.05;-1.00;0.01;108;-148;-8702
56093;0.01;0.05;-1.00;0.01;108;-147;-8707
56114;0.01;0.05;-1.00;0.01;108;-145;-8712
56133;0.01;0.05;-1.00;0.01;104;-144;-8705
56153;0.01;0.05;-1.00;0.01;100;-142;-8702
56173;0.01;0.05;-1.00;0.01;99;-145;-8699
56193;0.01;0.05;-1.00;0.01;100;-142;-8694
56222;0.01;0.05;-1.00;0.01;110;-141;-8705
56243;0.01;0.05;-1.00;0.01;111;-140;-8702
56263;0.01;0.05;-1.00;0.01;111;-143;-8700
56282;0.01;0.05;-1.00;0.01;105;-148;-8699
56301;0.01;0.05;-1.00;0.01;107;-147;-8699
56323;0.01;0.05;-1.00;0.01;108;-147;-8694
56342;0.01;0.05;-1.00;0.01;107;-144;-8686
56362;0.01;0.05;-1.00;0.01;107;-143;-8687
56381;0.01;0.05;-1.00;0.01;101;-147;-8692
56403;0.01;0.05;-1.00;0.01;104;-146;-8690
56422;0.01;0.05;-1.00;0.01;107;-139;-8689
56440;0.01;0.05;-1.00;0.01;106;-137;-8690
56465;0.01;0.05;-1.00;0.01;103;-138;-8694
56487;0.01;0.05;-1.00;0.01;105;-138;-8690
56505;0.01;0.05;-1.00;0.01;105;-141;-8690
56523;0.01;0.05;-1.00;0.01;105;-144;-8690
56545;0.01;0.05;-1.00;0.01;104;-144;-8692
56565;0.01;0.05;-1.00;0.01;102;-145;-8690
56584;0.01;0.05;-1.00;0.01;103;-145;-8691
56603;0.01;0.05;-1.00;0.01;107;-142;-8697
56625;0.01;0.05;-1.00;0.01;107;-142;-8699
56645;0.01;0.05;-1.00;0.01;109;-141;-8708
56664;0.01;0.05;-1.00;0.01;105;-141;-8712
56682;0.01;0.05;-1.00;0.01;104;-144;-8704
56712;0.01;0.05;-1.00;0.01;109;-141;-8696
56731;0.01;0.05;-1.00;0.01;112;-141;-8695
56751;0.01;0.05;-1.00;0.01;115;-141;-8696
56770;0.01;0.05;-1.00;0.01;114;-137;-8697
56792;0.01;0.05;-1.00;0.01;113;-136;-8699
56811;0.01;0.05;-1.00;0.01;107;-145;-8700
56830;0.01;0.05;-1.00;0.01;105;-147;-8703
56850;0.01;0.05;-1.00;0.01;107;-145;-8703
56872;0.01;0.05;-1.00;0.01;114;-142;-8698
56891;0.01;0.05;-1.00;0.01;115;-139;-8696
56909;0.01;0.05;-1.00;0.01;113;-139;-8697
56930;0.01;0.05;-1.00;0.01;111;-138;-8699
56948;0.01;0.05;-1.00;0.01;113;-139;-8699
56969;0.01;0.05;-1.00;0.01;115;-137;-8705
56988;0.01;0.05;-1.00;0.01;109;-141;-8704
57010;0.01;0.05;-1.00;0.01;107;-139;-8700
57037;0.01;0.05;-1.00;0.01;106;-141;-8704
57056;0.01;0.05;-1.00;0.01;105;-139;-8700
57074;0.01;0.05;-1.00;0.01;105;-141;-8696
57095;0.01;0.05;-1.00;0.01;110;-142;-8699
57115;0.01;0.05;-1.00;0.01;112;-144;-8700
57136;0.01;0.05;-1.00;0.01;114;-147;-8695
57154;0.01;0.05;-1.00;0.01;116;-149;-8699
57178;0.01;0.05;-1.00;0.01;113;-146;-8707
57201;0.01;0.05;-1.00;0.01;114;-144;-8697
57222;0.01;0.05;-1.00;0.01;115;-142;-8691
57241;0.01;0.05;-1.00;0.01;109;-141;-8692
57262;0.01;0.05;-1.00;0.01;112;-140;-8692
57281;0.01;0.05;-1.00;0.01;110;-143;-8698
57302;0.01;0.05;-1.00;0.01;110;-145;-8700
57321;0.01;0.05;-1.00;0.01;111;-142;-8702
57342;0.01;0.05;-1.00;0.01;110;-147;-8698
57361;0.01;0.05;-1.00;0.01;110;-147;-8695
57382;0.01;0.05;-1.00;0.01;109;-144;-8694
57401;0.01;0.05;-1.00;0.01;111;-146;-8698
57424;0.01;0.05;-1.00;0.01;113;-145;-8701
57444;0.01;0.05;-1.00;0.01;111;-147;-8698
57466;0.01;0.05;-1.00;0.01;108;-146;-8687
57485;0.01;0.05;-1.00;0.01;108;-144;-8685
57503;0.01;0.05;-1.00;0.01;108;-146;-8680
57524;0.01;0.05;-1.00;0.01;106;-146;-8684
57545;0.01;0.05;-1.00;0.01;108;-145;-8685
57565;0.01;0.05;-1.00;0.01;108;-142;-8692
57583;0.01;0.05;-1.00;0.01;110;-138;-8704
57604;0.01;0.05;-1.00;0.01;111;-138;-8707
57624;0.01;0.05;-1.00;0.01;113;-138;-8701
57645;0.01;0.05;-1.00;0.01;115;-136;-8694
57666;0.01;0.05;-1.00;0.01;112;-136;-8700
57692;0.01;0.05;-1.00;0.01;107;-136;-8700
57712;0.01;0.05;-1.00;0.01;108;-133;-8699
57732;0.01;0.05;-1.00;0.01;104;-139;-8700
57750;0.01;0.05;-1.00;0.01;104;-138;-8691
57772;0.01;0.05;-1.00;0.01;104;-139;-8693
57792;0.01;0.05;-1.00;0.01;110;-138;-8698
57813;0.01;0.05;-1.00;0.01;110;-136;-8695
57832;0.01;0.05;-1.00;0.01;111;-141;-8694
57859;0.01;0.05;-1.00;0.01;111;-138;-8695
57878;0.01;0.05;-1.00;0.01;109;-140;-8698
57897;0.01;0.05;-1.00;0.01;110;-141;-8696
57920;0.01;0.05;-1.00;0.01;106;-142;-8698
57942;0.01;0.05;-1.00;0.01;107;-145;-8704
57961;0.01;0.05;-1.00;0.01;106;-142;-8708
57980;0.01;0.05;-1.00;0.01;113;-144;-8703
58000;0.01;0.05;-1.00;0.01;111;-145;-8698
58022;0.01;0.05;-1.00;0.01;111;-145;-8696
58041;0.01;0.05;-1.00;0.01;112;-145;-8696
58060;0.01;0.05;-1.00;0.01;110;-145;-8698
58080;0.01;0.05;-1.00;0.01;113;-147;-8704
58101;0.01;0.05;-1.00;0.01;114;-146;-8698
58122;0.01;0.05;-1.00;0.01;110;-142;-8690
58140;0.01;0.05;-1.00;0.01;110;-144;-8691
58171;0.01;0.05;-1.00;0.01;113;-144;-8696
58192;0.01;0.05;-1.00;0.01;111;-147;-8693
58212;0.01;0.05;-1.00;0.01;112;-147;-8696
58231;0.01;0.05;-1.00;0.01;113;-148;-8700
58252;0.01;0.05;-1.00;0.01;111;-150;-8694
59281;0.01;0.05;-1.00;0.01;104;-138;-8691
59301;0.01;0.05;-1.00;0.01;104;-140;-8692
59321;0.01;0.05;-1.00;0.01;101;-139;-8691
59340;0.01;0.05;-1.00;0.01;105;-141;-8696
59361;0.01;0.05;-1.00;0.01;108;-143;-8687
59380;0.01;0.05;-1.00;0.01;109;-148;-8689
59401;0.01;0.05;-1.00;0.01;106;-144;-8688
59423;0.01;0.05;-1.00;0.01;106;-143;-8685
59444;0.01;0.05;-1.00;0.01;106;-144;-8687
59465;0.01;0.05;-1.00;0.01;109;-143;-8684
59485;0.01;0.05;-1.00;0.01;104;-143;-8689
59504;0.01;0.05;-1.00;0.01;105;-143;-8685
59524;0.01;0.05;-1.00;0.01;101;-136;-8688
59545;0.01;0.05;-1.00;0.01;97;-138;-8688
59565;0.01;0.05;-1.00;0.01;95;-135;-8693
59584;0.01;0.05;-1.00;0.01;97;-140;-8691
59604;0.01;0.05;-1.00;0.01;105;-141;-8693
59625;0.01;0.05;-1.00;0.01;107;-142;-8692
59646;0.01;0.05;-1.00;0.01;109;-143;-8693
59671;0.01;0.05;-1.00;0.01;104;-147;-8687
59693;0.01;0.05;-1.00;0.01;106;-145;-8684
59713;0.01;0.05;-1.00;0.01;106;-143;-8687
59733;0.01;0.05;-1.00;0.01;111;-144;-8684
59751;0.01;0.05;-1.00;0.01;113;-145;-8690
59773;0.01;0.05;-1.00;0.01;110;-141;-8700
59793;0.01;0.05;-1.00;0.01;112;-142;-8700
59813;0.01;0.05;-1.00;0.01;116;-142;-8698
59831;0.01;0.05;-1.00;0.01;120;-145;-8706
59852;0.01;0.05;-1.00;0.01;113;-147;-8698
59874;0.01;0.05;-1.00;0.01;112;-144;-8700
59892;0.01;0.05;-1.00;0.01;114;-146;-8701
59915;0.01;0.05;-1.00;0.01;113;-143;-8695
59936;0.01;0.05;-1.00;0.01;110;-142;-8684
59957;0.01;0.05;-1.00;0.01;113;-142;-8685
59975;0.01;0.05;-1.00;0.01;111;-144;-8694
59996;0.01;0.05;-1.00;0.01;111;-145;-8697
60016;0.01;0.05;-1.00;0.01;115;-144;-8693
60037;0.01;0.05;-1.00;0.01;113;-145;-8691
60055;0.01;0.05;-1.00;0.01;112;-141;-8695
60076;0.01;0.05;-1.00;0.01;111;-142;-8700
60097;0.01;0.05;-1.00;0.01;110;-144;-8706
60117;0.01;0.05;-1.00;0.01;105;-140;-8706
60135;0.01;0.05;-1.00;0.01;108;-141;-8702
60171;0.01;0.05;-1.00;0.01;107;-148;-8702
60191;0.01;0.05;-1.00;0.01;108;-144;-8705
60211;0.01;0.05;-1.00;0.01;105;-145;-8709
60231;0.01;0.05;-1.00;0.01;110;-147;-8707
60251;0.01;0.05;-1.00;0.01;111;-145;-8705
60271;0.01;0.05;-1.00;0.01;108;-144;-8709
60291;0.01;0.05;-1.00;0.01;111;-145;-8712
60311;0.01;0.05;-1.00;0.01;112;-148;-8706
60331;0.01;0.05;-1.00;0.01;108;-151;-8702
60351;0.01;0.05;-1.00;0.01;105;-148;-8700
60372;0.01;0.05;-1.00;0.01;105;-151;-8706
60391;0.01;0.05;-1.00;0.01;114;-153;-8701
60414;0.01;0.05;-1.00;0.01;118;-148;-8702
60434;0.01;0.05;-1.00;0.01;121;-150;-8699
60456;0.01;0.05;-1.00;0.01;117;-148;-8695
60477;0.01;0.05;-1.00;0.01;117;-147;-8685
60497;0.01;0.05;-1.00;0.01;115;-143;-8689
60521;0.01;0.05;-1.00;0.01;113;-143;-8692
60541;0.01;0.05;-1.00;0.01;113;-140;-8689
60561;0.01;0.05;-1.00;0.01;111;-144;-8695
60579;0.01;0.05;-1.00;0.01;107;-141;-8701
60599;0.01;0.05;-1.00;0.01;106;-138;-8704
60620;0.01;0.05;-1.00;0.01;102;-138;-8705
60650;0.01;0.05;-1.00;0.01;100;-147;-8703
60672;0.01;0.05;-1.00;0.01;101;-145;-8703
60693;0.01;0.05;-1.00;0.01;105;-147;-8702
60715;0.01;0.05;-1.00;0.01;107;-144;-8700
60733;0.01;0.05;-1.00;0.01;107;-145;-8693
60752;0.01;0.05;-1.00;0.01;102;-148;-8691
60773;0.01;0.05;-1.00;0.01;103;-148;-8697
60792;0.01;0.05;-1.00;0.01;104;-147;-8695
60811;0.01;0.05;-1.00;0.01;104;-147;-8698
60831;0.01;0.05;-1.00;0.01;109;-144;-8693
60852;0.01;0.05;-1.00;0.01;108;-145;-8691
60872;0.01;0.05;-1.00;0.01;111;-144;-8694
60895;0.01;0.05;-1.00;0.01;107;-145;-8696
60914;0.01;0.05;-1.00;0.01;107;-146;-8698
60935;0.01;0.05;-1.00;0.01;108;-143;-8701
60954;0.01;0.05;-1.00;0.01;109;-142;-8698
60975;0.01;0.05;-1.00;0.01;111;-145;-8695
60994;0.01;0.05;-1.00;0.01;114;-144;-8694
61015;0.01;0.05;-1.00;0.01;111;-143;-8691
61034;0.01;0.05;-1.00;0.01;107;-146;-8690
61055;0.01;0.05;-1.00;0.01;107;-144;-8687
61074;0.01;0.05;-1.00;0.01;105;-139;-8689
61096;0.01;0.05;-1.00;0.01;104;-139;-8695
61116;0.01;0.05;-1.00;0.01;98;-141;-8692
61150;0.01;0.05;-1.00;0.01;107;-139;-8691
61168;0.01;0.05;-1.00;0.01;106;-138;-8697
61189;0.01;0.05;-1.00;0.01;107;-138;-8698
61209;0.01;0.05;-1.00;0.01;106;-136;-8695
61230;0.01;0.05;-1.00;0.01;106;-137;-8695
61248;0.01;0.05;-1.00;0.01;109;-141;-8695
61268;0.01;0.05;-1.00;0.01;112;-143;-8697
61289;0.01;0.05;-1.00;0.01;113;-144;-8694
61310;0.01;0.05;-1.00;0.01;113;-140;-8694
61328;0.01;0.05;-1.00;0.01;112;-142;-8693
61347;0.01;0.05;-1.00;0.01;108;-145;-8696
61369;0.01;0.05;-1.00;0.01;108;-142;-8699
61392;0.01;0.05;-1.00;0.01;114;-140;-8695
61410;0.01;0.05;-1.00;0.01;114;-138;-8694
61431;0.01;0.05;-1.00;0.01;113;-139;-8686
61453;0.01;0.05;-1.00;0.01;110;-141;-8697
61471;0.01;0.05;-1.00;0.01;106;-141;-8698
61490;0.01;0.05;-1.00;0.01;110;-142;-8701
61511;0.01;0.05;-1.00;0.01;107;-143;-8695
61532;0.01;0.05;-1.00;0.01;107;-140;-8686
61551;0.01;0.05;-1.00;0.01;107;-140;-8684
61570;0.01;0.05;-1.00;0.01;103;-141;-8689
61591;0.01;0.05;-1.00;0.01;105;-139;-8691
61612;0.01;0.05;-1.00;0.01;103;-141;-8695
61650;0.01;0.05;-1.00;0.01;104;-141;-8703
61671;0.01;0.05;-1.00;0.01;105;-142;-8708
61691;0.01;0.05;-1.00;0.01;105;-141;-8703
61710;0.01;0.05;-1.00;0.01;107;-136;-8707
61728;0.01;0.05;-1.00;0.01;108;-138;-8708
61748;0.01;0.05;-1.00;0.01;107;-135;-8713
61769;0.01;0.05;-1.00;0.01;106;-134;-8712
61790;0.01;0.05;-1.00;0.01;104;-136;-8705
61808;0.01;0.05;-1.00;0.01;108;-136;-8700
61828;0.01;0.05;-1.00;0.01;111;-138;-8702
61849;0.01;0.05;-1.00;0.01;113;-132;-8701
61870;0.01;0.05;-1.00;0.01;114;-134;-8702
61892;0.01;0.05;-1.00;0.01;107;-132;-8703
61912;0.01;0.05;-1.00;0.01;108;-133;-8703
61932;0.01;0.05;-1.00;0.01;104;-135;-8701
61952;0.01;0.05;-1.00;0.01;106;-135;-8698
61972;0.01;0.05;-1.00;0.01;108;-137;-8698
61992;0.01;0.05;-1.00;0.01;111;-135;-8698
62012;0.01;0.05;-1.00;0.01;111;-137;-8695
62032;0.01;0.05;-1.00;0.01;115;-141;-8698
62052;0.01;0.05;-1.00;0.01;116;-137;-8698
62071;0.01;0.05;-1.00;0.01;114;-140;-8690
62092;0.01;0.05;-1.00;0.01;114;-141;-8701
62111;0.01;0.05;-1.00;0.01;115;-144;-8703
62139;0.01;0.05;-1.00;0.01;106;-135;-8700
62158;0.01;0.05;-1.00;0.01;106;-136;-8700
62178;0.01;0.05;-1.00;0.01;110;-139;-8700
62199;0.01;0.05;-1.00;0.01;111;-138;-8699
62219;0.01;0.05;-1.00;0.01;112;-141;-8701
62238;0.01;0.05;-1.00;0.01;109;-138;-8701
62258;0.01;0.05;-1.00;0.01;106;-137;-8693
62279;0.01;0.05;-1.00;0.01;102;-140;-8700
62299;0.01;0.05;-1.00;0.01;99;-145;-8697
62318;0.01;0.05;-1.00;0.01;96;-146;-8697
62338;0.01;0.05;-1.00;0.01;99;-145;-8699
62359;0.01;0.05;-1.00;0.01;99;-142;-8698
62382;0.01;0.05;-1.00;0.01;103;-144;-8696
62400;0.01;0.05;-1.00;0.01;101;-144;-8702
62422;0.01;0.05;-1.00;0.01;101;-145;-8706
62442;0.01;0.05;-1.00;0.01;100;-145;-8712
62462;0.01;0.05;-1.00;0.01;98;-140;-8711
63489;0.01;0.05;-1.00;0.01;107;-141;-8702
63510;0.01;0.05;-1.00;0.01;107;-143;-8704
63532;0.01;0.05;-1.00;0.01;110;-142;-8700
63550;0.01;0.05;-1.00;0.01;110;-143;-8698
63569;0.01;0.05;-1.00;0.01;109;-148;-8697
63590;0.01;0.05;-1.00;0.01;112;-148;-8700
63611;0.01;0.05;-1.00;0.01;113;-148;-8702
63638;0.01;0.05;-1.00;0.01;105;-152;-8704
63659;0.01;0.05;-1.00;0.01;106;-150;-8698
63680;0.01;0.05;-1.00;0.01;105;-149;-8698
63700;0.01;0.05;-1.00;0.01;107;-147;-8700
63718;0.01;0.05;-1.00;0.01;109;-149;-8689
63739;0.01;0.05;-1.00;0.01;110;-153;-8687
63760;0.01;0.05;-1.00;0.01;112;-154;-8688
63779;0.01;0.05;-1.00;0.01;109;-151;-8688
63799;0.01;0.05;-1.00;0.01;110;-147;-8689
63818;0.01;0.05;-1.00;0.01;109;-147;-8689
63840;0.01;0.05;-1.00;0.01;114;-150;-8688
63859;0.01;0.05;-1.00;0.01;117;-149;-8687
63884;0.01;0.05;-1.00;0.01;114;-146;-8693
63905;0.01;0.05;-1.00;0.01;110;-145;-8699
63930;0.01;0.05;-1.00;0.01;108;-144;-8702
63948;0.01;0.05;-1.00;0.01;107;-145;-8698
63969;0.01;0.05;-1.00;0.01;105;-143;-8698
63988;0.01;0.05;-1.00;0.01;105;-144;-8701
64009;0.01;0.05;-1.00;0.01;104;-143;-8700
64028;0.01;0.05;-1.00;0.01;108;-144;-8697
64049;0.01;0.05;-1.00;0.01;106;-145;-8694
64068;0.01;0.05;-1.00;0.01;108;-144;-8696
64089;0.01;0.05;-1.00;0.01;110;-143;-8700
64118;0.01;0.05;-1.00;0.01;111;-136;-8685
64143;0.01;0.05;-1.00;0.01;111;-141;-8685
64161;0.01;0.05;-1.00;0.01;113;-139;-8682
64182;0.01;0.05;-1.00;0.01;116;-137;-8683
64203;0.01;0.05;-1.00;0.01;114;-139;-8687
64223;0.01;0.05;-1.00;0.01;113;-137;-8688
64241;0.01;0.05;-1.00;0.01;115;-136;-8689
64262;0.01;0.05;-1.00;0.01;112;-136;-8695
64283;0.01;0.05;-1.00;0.01;114;-137;-8695
64303;0.01;0.05;-1.00;0.01;113;-139;-8695
64321;0.01;0.05;-1.00;0.01;107;-136;-8701
64342;0.01;0.05;-1.00;0.01;109;-139;-8701
64363;0.01;0.05;-1.00;0.01;114;-143;-8692
